1685792477.0,-64
1685792478.0,-66
1685792479.0,-64
1685792480.0,-53
1685792481.0,-53
1685792482.0,-53
1685792483.0,-53
1685792484.0,-54
1685792485.0,-54
1685792486.0,-54
1685792487.0,-53
1685792488.0,-53
1685792489.0,-55
1685792490.0,-55
1685792491.0,-74
1685792492.0,-61
1685792493.0,-57
1685792494.0,-57
1685792495.0,-56
1685792496.0,-55
1685792497.0,-55
1685792498.0,-55
1685792499.0,-55
1685792500.0,-55
1685792501.0,-54
1685792502.0,-54
1685792503.0,-54
1685792504.0,-59
1685792505.0,-55
1685792506.0,-56
1685792507.0,-55
1685792508.0,-55
1685792509.0,-55
1685792510.0,-55
1685792511.0,-54
1685792512.0,-55
1685792513.0,-56
1685792514.0,-73
1685792515.0,-60
1685792516.0,-56
1685792517.0,-57
1685792518.0,-72
1685792519.0,-59
1685792520.0,-59
1685792521.0,-60
1685792522.0,-60
1685792523.0,-71
1685792524.0,0
1685792525.0,-59
1685792526.0,-60
1685792527.0,-59
1685792528.0,-59
1685792529.0,-59
1685792530.0,-65
1685792531.0,-59
1685792532.0,-59
1685792533.0,-59
1685792534.0,-58
1685792535.0,-58
1685792536.0,-58
1685792537.0,-58
1685792538.0,-58
1685792539.0,-59
1685792540.0,-59
1685792541.0,-58
1685792542.0,-57
1685792543.0,-57
1685792544.0,-57
1685792545.0,-57
1685792546.0,-57
1685792547.0,-56
1685792548.0,-56
1685792549.0,-55
1685792550.0,-55
1685792551.0,-55
1685792552.0,-55
1685792553.0,-62
1685792554.0,-55
1685792555.0,-55
1685792556.0,0
1685792557.0,-54
1685792558.0,-55
1685792559.0,-56
1685792560.0,-55
1685792561.0,-55
1685792562.0,-55
1685792563.0,-55
1685792564.0,-56
1685792565.0,-56
1685792566.0,-56
1685792567.0,-55
1685792568.0,-56
1685792569.0,-57
1685792570.0,-57
1685792571.0,-57
1685792572.0,-58
1685792573.0,-57
1685792574.0,-57
1685792575.0,-57
1685792576.0,-67
1685792577.0,-58
